#,,base:cevent_eye_joint-attend_both,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cont_vision_size_obj#_parent,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,,cevent_eye_joint-attend_both,,,,,,cevent_eye_joint-attend_child-lead-moment_both,,,,,,cevent_eye_joint-attend_parent-lead-moment_both,,,,,,cstream_vision_largest-obj_child,,,,,,cstream_vision_largest-obj_parent,,,,,
#,,,,,,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_mean,,individual_median,,individual_mean,,individual_median,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,
#,,,,,,,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other
#subID,expID,onset,offset,category,trialsID,instanceID,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all
1216,12,603.57,604.87,22,2,54,0.3359,0.58718,0.43667,0.76333,46.154,46.154,0.99744,0,1.2967,0,46.154,0,0.056124,0.030255,0.052682,0.029484,0.049656,0.027365,0.049629,0.027272,0.48974,0,0.63667,0,46.154,0,0,0,0,0,0,0,1,0,1.3,0,46.154,0,1,0,1.3,0,46.154,0,0,0,0,0,0,0,0.4359,0.5641,0.56667,0.73333,46.154,46.154,0.33333,0.66667,0.43333,0.86667,46.154,46.154
1217,12,32.17,34.17,1,1,1,0.99833,0.0016667,1.9967,0.0033333,30,30,1,0,2,0,30,0,0.091724,0.027078,0.07507,0.02793,0.088295,0.074179,0.069271,0.075401,0,1,0,2,0,30,1,1,2,2,30,30,1,0,2,0,30,0,0,0,0,0,0,0,1,0,2,0,30,0,0.36667,0.63333,0.36667,0.42222,60,90,0.15,0.85,0.3,0.24286,30,210
1217,12,38.9,49.7,1,1,2,0.82099,0,2.9556,0,16.667,0,0.96605,0.021605,5.2167,0.23333,11.111,5.5556,0.115,0.02476,0.11703,0.024449,0.076955,0.059925,0.081595,0.058351,0.47222,0.92901,2.55,5.0167,11.111,11.111,0.29012,0.34259,3.1333,1.85,5.5556,11.111,1,0,10.8,0,5.5556,0,1,0,10.8,0,5.5556,0,0,0,0,0,0,0,0.84259,0.15741,1.82,0.15455,27.778,61.111,0.3642,0.6358,0.43704,0.31212,50,122.22
1217,12,52.5,53.84,15,1,3,1,0,1.34,0,44.776,0,0.84577,0,1.1333,0,44.776,0,0.34101,0.025664,0.29396,0.026076,0.11384,0.065133,0.10353,0.063267,1,0.87065,1.34,1.1667,44.776,44.776,0,0,0,0,0,0,1,0,1.34,0,44.776,0,0,0,0,0,0,0,1,0,1.34,0,44.776,0,1.0199,0,1.3667,0,44.776,0,0.42289,0.59701,0.56667,0.26667,44.776,134.33
1217,12,56.64,60.37,15,1,4,0.99911,0,3.7267,0,16.086,0,0.78552,0.062556,1.465,0.23333,32.172,16.086,0.27548,0.020964,0.29667,0.020378,0,0.055685,0,0.051626,2,0,3.73,0,32.172,0,0,0,0,0,0,0,1,0,3.73,0,16.086,0,1,0,3.73,0,16.086,0,0,0,0,0,0,0,0.67918,0.32172,1.2667,0.24,32.172,80.429,0,1.0009,0,0.93333,0,64.343
1217,12,67.64,76.14,19,1,5,0.83529,0.094118,2.3667,0.4,21.176,14.118,0.95216,0.031373,4.0467,0.26667,14.118,7.0588,0.054267,0.02693,0.046068,0.026773,0.076202,0.073159,0.055013,0.06123,0.70275,0.71216,2.9867,3.0267,14.118,14.118,0.51294,0,2.18,0,14.118,0,1,0,8.5,0,7.0588,0,0,0,0,0,0,0,1,0,8.5,0,7.0588,0,0.27451,0.72549,0.38889,0.88095,42.353,49.412,0.10196,0.89804,0.28889,1.5267,21.176,35.294
1217,12,90.57,91.44,22,1,6,1,0,0.87,0,68.966,0,0.99234,0,0.86333,0,68.966,0,0.062949,0.020658,0.063029,0.020816,0.025242,0.06413,0.024692,0.059241,0,0,0,0,0,0,1,0,0.87,0,68.966,0,1,0,0.87,0,68.966,0,0,0,0,0,0,0,1,0,0.87,0,68.966,0,0.88123,0.11494,0.76667,0.1,68.966,68.966,0,0.99617,0,0.21667,0,275.86
1217,12,95.6,97,2,1,7,1,0,1.4,0,42.857,0,1,0,1.4,0,42.857,0,0.078602,0.024324,0.090296,0.023463,0.019696,0.054578,0.019824,0.05298,0,0,0,0,0,0,0.85714,0,1.2,0,42.857,0,1,0,1.4,0,42.857,0,0,0,0,0,0,0,1,0,1.4,0,42.857,0,0.52381,0.47619,0.73333,0.33333,42.857,85.714,0,1,0,0.46667,0,128.57
1217,12,101.2,105.34,24,1,8,1,0,4.14,0,14.493,0,0.99839,0,4.1333,0,14.493,0,0.045776,0.021464,0.043171,0.020986,0.041619,0.073374,0.037868,0.074347,0.37198,1,1.54,4.14,14.493,14.493,0.75684,0,1.5667,0,28.986,0,1,0,4.14,0,14.493,0,1,0,4.14,0,14.493,0,0,0,0,0,0,0,0.35427,0.65217,0.29333,0.38571,72.464,101.45,0,1.0064,0,0.46296,0,130.43
1217,12,111.8,146.64,17,1,9,0.9845,0,17.15,0,3.4443,0,1,0,34.84,0,1.7222,0,0.06356,0.026402,0.052661,0.025569,0.061274,0.053538,0.047578,0.049469,1.3236,0.058362,5.7642,1.0167,13.777,3.4443,0.67834,0.046881,3.9389,1.6333,10.333,1.7222,1,0,34.84,0,1.7222,0,0,0,0,0,0,0,1,0,34.84,0,1.7222,0,0.40662,0.59414,1.2879,0.50488,18.944,70.608,0.23632,0.76445,0.82333,0.55486,17.222,82.664
1217,12,150.44,152.34,17,1,10,0.99649,0.0035088,1.8933,0.0066667,31.579,31.579,1,0,1.9,0,31.579,0,0.042872,0.024366,0.037142,0.022675,0.038732,0.055306,0.039336,0.055163,2,0,1.9,0,63.158,0,0,0,0,0,0,0,1,0,1.9,0,31.579,0,1,0,1.9,0,31.579,0,0,0,0,0,0,0,0.12281,0.87719,0.23333,0.41667,31.579,126.32,0,1,0,0.95,0,63.158
1217,12,154.34,174.94,17,1,11,0.92524,0,6.3533,0,8.7379,0,1,0,20.6,0,2.9126,0,0.088653,0.021629,0.078885,0.018044,0.098054,0.057808,0.11648,0.051894,0.77605,0.090939,7.9933,1.8733,5.8252,2.9126,1.1366,0,5.8533,0,11.65,0,1,0,20.6,0,2.9126,0,0,0,0,0,0,0,1,0,20.6,0,2.9126,0,0.61489,0.38511,4.2222,0.41754,8.7379,55.34,0.52427,0.47573,2.7,0.98,11.65,29.126
1217,12,186.57,194.34,17,1,12,0.99914,0,7.7633,0,7.722,0,1,0,7.77,0,7.722,0,0.10397,0.019076,0.099967,0.019082,0.10469,0.042912,0.10246,0.039303,0.04719,0.42385,0.18333,1.6467,15.444,15.444,1.9442,0,3.7767,0,30.888,0,1,0,7.77,0,7.722,0,0,0,0,0,0,0,1,0,7.77,0,7.722,0,0.88374,0.11583,1.3733,0.225,38.61,30.888,0.74646,0.25311,0.82857,0.28095,54.054,54.054
1217,12,210.74,226.07,17,1,13,1,0,15.33,0,3.9139,0,0.99978,0,15.327,0,3.9139,0,0.09421,0.018569,0.085547,0.018385,0.12847,0.050821,0.12502,0.051835,0.33746,0.11872,1.7244,0.60667,11.742,11.742,1.7234,0,13.21,0,7.8278,0,1,0,15.33,0,3.9139,0,0,0,0,0,0,0,1,0,15.33,0,3.9139,0,0.86758,0.13264,1.0231,0.16944,50.881,46.967,0.85018,0.15003,2.1722,0.15333,23.483,58.708
1217,12,229.94,232.14,20,1,14,0.86061,0,1.8933,0,27.273,0,0.99697,0,2.1933,0,27.273,0,0.092995,0.037804,0.075461,0.036155,0.046963,0.071471,0.047624,0.071783,0,1.6182,0,1.78,0,54.545,0.92424,1,1.0167,2.2,54.545,27.273,1,0,2.2,0,27.273,0,0,0,0,0,0,0,1,0,2.2,0,27.273,0,0.39394,0.60606,0.43333,0.33333,54.545,109.09,0.25758,0.74242,0.28333,0.23333,54.545,190.91
1217,12,236.97,239.84,13,1,15,0.99768,0,2.8633,0,20.906,0,1,0,2.87,0,20.906,0,0.064041,0.026509,0.067949,0.027859,0.039743,0.043945,0.041366,0.043816,0,0.93961,0,2.6967,0,20.906,1,0.5331,2.87,1.53,20.906,20.906,1,0,2.87,0,20.906,0,0,0,0,0,0,0,1,0,2.87,0,20.906,0,0.78978,0.20906,0.75556,0.12,62.718,104.53,0,0.99884,0,0.57333,0,104.53
1217,12,241.34,242.14,13,1,16,1,0,0.8,0,75,0,0.99167,0,0.79333,0,75,0,0.076553,0.035,0.078459,0.032336,0.029521,0.032583,0.029583,0.028722,0,0,0,0,0,0,0.90833,0,0.72667,0,75,0,1,0,0.8,0,75,0,0,0,0,0,0,0,1,0,0.8,0,75,0,0,1,0,0.8,0,75,0,1,0,0.2,0,300
1217,12,245.24,248.84,6,1,17,0.99815,0,3.5933,0,16.667,0,0.9463,0,3.4067,0,16.667,0,0.12184,0.02393,0.11536,0.024889,0.063546,0.037516,0.052454,0.038549,0.1963,0.61852,0.70667,2.2267,16.667,16.667,0.8963,0,1.6133,0,33.333,0,1,0,3.6,0,16.667,0,0,0,0,0,0,0,1,0,3.6,0,16.667,0,0.9537,0.046296,1.7167,0.083333,33.333,33.333,0.39815,0.60185,0.71667,0.18056,33.333,200
1217,12,254.24,259,11,1,18,1,0,4.76,0,12.605,0,0.77731,0.098039,1.85,0.46667,25.21,12.605,0.11187,0.02164,0.11806,0.021104,0.075426,0.047159,0.072646,0.049495,0,1.881,0,4.4767,0,25.21,1.7003,0.098039,4.0467,0.46667,25.21,12.605,1,0,4.76,0,12.605,0,0,0,0,0,0,0,1,0,4.76,0,12.605,0,0.87535,0.11905,4.1667,0.56667,12.605,12.605,0.20308,0.79132,0.48333,1.2556,25.21,37.815
1217,12,261.74,262.7,11,1,19,1,0,0.96,0,62.5,0,1,0,0.96,0,62.5,0,0,0.034894,0,0.035092,0,0.046322,0,0.04511,1.6875,0,0.54,0,187.5,0,0,1.7222,0,0.55111,0,187.5,1,0,0.96,0,62.5,0,1,0,0.96,0,62.5,0,0,0,0,0,0,0,0,0.97222,0,0.46667,0,125,0,0.97222,0,0.46667,0,125
1217,12,266.14,274.77,12,1,20,1,0,8.63,0,6.9525,0,0.6713,0.038625,1.1587,0.33333,34.762,6.9525,0.083809,0.029779,0.089541,0.028625,0.074838,0.044416,0.085384,0.039447,1.1939,0.4465,3.4344,1.9267,20.857,13.905,0.3005,0.16995,2.5933,1.4667,6.9525,6.9525,1,0,8.63,0,6.9525,0,0,0,0,0,0,0,1,0,8.63,0,6.9525,0,0.42487,0.57551,1.2222,1.2417,20.857,27.81,0.28969,0.7107,0.625,0.55758,27.81,76.477
1217,12,275.9,281.2,11,1,21,1,0,5.3,0,11.321,0,1,0,5.3,0,11.321,0,0.066904,0.024378,0.07875,0.021902,0.077641,0.041638,0.073975,0.04042,0.30818,0.6478,0.81667,1.1444,22.642,33.962,1.434,0,3.8,0,22.642,0,1,0,5.3,0,11.321,0,0,0,0,0,0,0,1,0,5.3,0,11.321,0,0.40252,0.59748,1.0667,0.35185,22.642,101.89,0.15094,0.84906,0.26667,0.3,33.962,169.81
1217,12,282.54,285.74,11,1,22,0.99792,0,3.1933,0,18.75,0,0.99792,0,3.1933,0,18.75,0,0.0083037,0.031128,0.0082747,0.031141,0.045026,0.056518,0.045026,0.055068,2,0,3.2,0,37.5,0,0,0,0,0,0,0,1,0,3.2,0,18.75,0,1,0,3.2,0,18.75,0,0,0,0,0,0,0,0,1,0,0.64,0,93.75,0,1,0,1.0667,0,56.25
1217,12,587.54,589.14,15,2,23,1,0,1.6,0,37.5,0,0.475,0,0.38,0,75,0,0.25758,0.058052,0.25746,0.058183,0.057034,0.054315,0.059727,0.055397,0.99583,0,1.5933,0,37.5,0,0,0,0,0,0,0,1,0,1.6,0,37.5,0,1,0,1.6,0,37.5,0,0,0,0,0,0,0,1,0,1.6,0,37.5,0,0,1,0,1.6,0,37.5
1217,12,591.84,601.64,7,2,24,0.94218,0,4.6167,0,12.245,0,0.99932,0,9.7933,0,6.1224,0,0.093358,0.044474,0.084089,0.04174,0.022802,0.0513,0.022764,0.049853,1.351,0.15578,6.62,1.5267,12.245,6.1224,0.18639,0,1.8267,0,6.1224,0,1,0,9.8,0,6.1224,0,0,0,0,0,0,0,1,0,9.8,0,6.1224,0,0.29252,0.70748,0.57333,0.30145,30.612,140.82,0,1,0,0.51579,0,116.33
1217,12,605.77,607.44,15,2,25,0.61677,0,0.515,0,71.856,0,1,0,1.67,0,35.928,0,0.20654,0.063397,0.21115,0.062224,0.1109,0.056648,0.11523,0.055759,1.3054,0.057884,1.09,0.096667,71.856,35.928,0,0,0,0,0,0,1,0,1.67,0,35.928,0,1,0,1.67,0,35.928,0,0,0,0,0,0,0,0,0.998,0,1.6667,0,35.928,0.35928,0.63872,0.6,0.53333,35.928,71.856
1217,12,607.74,610.07,23,2,26,0.99857,0,2.3267,0,25.751,0,1,0,2.33,0,25.751,0,0.14822,0.038039,0.15993,0.034253,0.077002,0.053323,0.065482,0.053419,0.6166,1.1402,1.4367,1.3283,25.751,51.502,0,0,0,0,0,0,1,0,2.33,0,25.751,0,0,0,0,0,0,0,1,0,2.33,0,25.751,0,0.91559,0.085837,2.1333,0.2,25.751,25.751,0.042918,0.95851,0.1,0.74444,25.751,77.253
1217,12,610.44,611.37,15,2,27,1,0,0.93,0,64.516,0,0.99642,0,0.92667,0,64.516,0,0.27633,0.032441,0.2598,0.030504,0.069392,0.05765,0.065039,0.058017,1,1,0.93,0.93,64.516,64.516,0,0,0,0,0,0,1,0,0.93,0,64.516,0,1,0,0.93,0,64.516,0,0,0,0,0,0,0,1.0036,0,0.93333,0,64.516,0,0,1.0036,0,0.23333,0,258.06
1217,12,611.74,612.5,23,2,28,1,0,0.76,0,78.947,0,1,0,0.76,0,78.947,0,0.11233,0.04706,0.11356,0.047587,0,0.050066,0,0.050009,0.69298,1,0.52667,0.76,78.947,78.947,0,0,0,0,0,0,1,0,0.76,0,78.947,0,0,0,0,0,0,0,1,0,0.76,0,78.947,0,0,0.96491,0,0.73333,0,78.947,0,0.96491,0,0.73333,0,78.947
1217,12,614,615.87,23,2,29,1,0,1.87,0,32.086,0,0.99822,0,1.8667,0,32.086,0,0.1333,0.030633,0.11291,0.027523,0.07156,0.051328,0.068143,0.049577,0.50089,1,0.46833,1.87,64.171,32.086,0,0,0,0,0,0,1,0,1.87,0,32.086,0,1,0,1.87,0,32.086,0,0,0,0,0,0,0,0.90909,0.10695,1.7,0.066667,32.086,96.257,0,1.016,0,0.63333,0,96.257
1217,12,617.5,620.94,23,2,30,1,0,3.44,0,17.442,0,0.99806,0,3.4333,0,17.442,0,0.1222,0.038487,0.11704,0.037313,0.056908,0.052722,0.055908,0.052098,0.93023,1,3.2,3.44,17.442,17.442,0,0,0,0,0,0,1,0,3.44,0,17.442,0,1,0,3.44,0,17.442,0,0,0,0,0,0,0,0.8624,0.14535,0.74167,0.16667,69.767,52.326,0,1.0078,0,1.1556,0,52.326
1217,12,621.14,622.14,15,2,31,0.99333,0,0.99333,0,60,0,1,0,1,0,60,0,0.14182,0.041034,0.15478,0.040783,0.047331,0.057493,0.047331,0.056887,1.2667,0.17333,0.63333,0.17333,120,60,0,0,0,0,0,0,1,0,1,0,60,0,0,0,0,0,0,0,1,0,1,0,60,0,0.73333,0.26667,0.73333,0.13333,60,120,0,1,0,0.5,0,120
1217,12,626.67,639.67,15,2,32,0.81282,0,2.6417,0,18.462,0,0.93821,0,6.0983,0,9.2308,0,0.22552,0.054222,0.17764,0.043174,0.072905,0.049485,0.076647,0.048792,1.2638,0.16974,1.8256,1.1033,41.538,9.2308,0.10256,0,0.66667,0,9.2308,0,1,0,13,0,4.6154,0,0,0,0,0,0,0,1,0,13,0,4.6154,0,0.5641,0.4359,0.61111,0.4359,55.385,60,0.061538,0.93846,0.26667,0.61,13.846,92.308
1217,12,644.87,646.37,15,2,33,1,0,1.5,0,40,0,0.99778,0,1.4967,0,40,0,0.51726,0.01679,0.50599,0.016642,0,0.05142,0,0.04985,2,0,1.5,0,80,0,0,0,0,0,0,0,1,0,1.5,0,40,0,1,0,1.5,0,40,0,0,0,0,0,0,0,1,0,1.5,0,40,0,0,1,0,0.5,0,120
1217,12,647.4,649.37,15,2,34,0.99831,0,1.9667,0,30.457,0,1,0,1.97,0,30.457,0,0.4422,0.02274,0.41911,0.021763,0,0.043814,0,0.042333,2,0,1.97,0,60.914,0,0,0,0,0,0,0,1,0,1.97,0,30.457,0,1,0,1.97,0,30.457,0,0,0,0,0,0,0,1.0152,0,2,0,30.457,0,0,1.0152,0,2,0,30.457
1217,12,666.47,667.17,15,2,35,0.99524,0,0.69667,0,85.714,0,1,0,0.7,0,85.714,0,0.37046,0.031857,0.39711,0.032775,0.17721,0.045566,0.17817,0.045396,0.67143,0,0.47,0,85.714,0,0.9,0,0.63,0,85.714,0,1,0,0.7,0,85.714,0,1,0,0.7,0,85.714,0,0,0,0,0,0,0,0.95238,0.047619,0.66667,0.033333,85.714,85.714,0.7619,0.2381,0.53333,0.16667,85.714,85.714
1217,12,674.6,677.64,15,2,36,0.80263,0,1.22,0,39.474,0,0.99781,0,3.0333,0,19.737,0,0.21347,0.061516,0.22781,0.064047,0.07119,0.041457,0.072279,0.039755,1.4364,0,2.1833,0,39.474,0,0.40789,0,0.41333,0,59.211,0,1,0,3.04,0,19.737,0,0,0,0,0,0,0,1,0,3.04,0,19.737,0,0.53728,0.47149,0.27222,0.28667,118.42,98.684,0.35088,0.65789,0.26667,0.33333,78.947,118.42
1217,12,681.67,689.34,4,2,37,1,0,7.67,0,7.8227,0,0.99913,0,7.6633,0,7.8227,0,0.082325,0.043967,0.094727,0.044303,0.049334,0.046213,0.054181,0.047249,0.74055,0,1.8933,0,23.468,0,0.70795,0,2.715,0,15.645,0,1,0,7.67,0,7.8227,0,0,0,0,0,0,0,1,0,7.67,0,7.8227,0,0.42156,0.57801,0.64667,0.2463,39.113,140.81,0.19991,0.79965,0.38333,0.4381,31.291,109.52
1217,12,690.64,691.17,4,2,38,1,0,0.53,0,113.21,0,0.99371,0,0.52667,0,113.21,0,0.23106,0.053521,0.22812,0.051051,0.089341,0.055147,0.093835,0.054527,2,0,0.53,0,226.42,0,0,0,0,0,0,0,1,0,0.53,0,113.21,0,1,0,0.53,0,113.21,0,0,0,0,0,0,0,1.0063,0,0.53333,0,113.21,0,0.18868,0.81761,0.1,0.10833,113.21,452.83
1218,12,30.54,33.97,10,1,1,1,0,3.43,0,17.493,0,0.99903,0,3.4267,0,17.493,0,0.059163,0.046289,0.063477,0.047296,0.036672,0.035047,0.034535,0.035044,0,1.0204,0,1.75,0,34.985,1,0,3.43,0,17.493,0,1,0,3.43,0,17.493,0,0,0,0,0,0,0,1,0,3.43,0,17.493,0,0,1.001,0,1.1444,0,52.478,0,1.001,0,0.68667,0,87.464
1218,12,39.14,40.24,10,1,2,1,0,1.1,0,54.545,0,0.99394,0,1.0933,0,54.545,0,0.044821,0.039566,0.044508,0.040038,0.04621,0.030369,0.047988,0.030305,0,2,0,1.1,0,109.09,1,0,1.1,0,54.545,0,1,0,1.1,0,54.545,0,0,0,0,0,0,0,1,0,1.1,0,54.545,0,0,1,0,1.1,0,54.545,0,1,0,0.36667,0,163.64
1218,12,50.54,51.17,12,1,3,0.99471,0,0.62667,0,95.238,0,1,0,0.63,0,95.238,0,0,0.055368,0,0.057987,0.020252,0.02963,0.019544,0.029822,1,1,0.63,0.63,95.238,95.238,0,2,0,0.63,0,190.48,1,0,0.63,0,95.238,0,1,0,0.63,0,95.238,0,0,0,0,0,0,0,0,1.0053,0,0.31667,0,190.48,0,1.0053,0,0.21111,0,285.71
1218,12,54.7,55.4,12,1,4,1,0,0.7,0,85.714,0,1,0,0.7,0,85.714,0,0,0.033364,0,0.033505,0.031793,0.035012,0.032544,0.034177,0.85714,1,0.6,0.7,85.714,85.714,1,0,0.7,0,85.714,0,1,0,0.7,0,85.714,0,1,0,0.7,0,85.714,0,0,0,0,0,0,0,0,1,0,0.7,0,85.714,0,1,0,0.7,0,85.714
1218,12,61.74,62.54,12,1,5,1,0,0.8,0,75,0,0.79167,0,0.63333,0,75,0,0.060643,0.033288,0.059391,0.033074,0.041793,0.045807,0.046908,0.043022,0,1,0,0.8,0,75,1,0,0.8,0,75,0,1,0,0.8,0,75,0,0,0,0,0,0,0,1,0,0.8,0,75,0,0.083333,0.91667,0.066667,0.14667,75,375,0,1,0,0.4,0,150
1218,12,63.54,64.24,20,1,6,1,0,0.7,0,85.714,0,0.99048,0,0.69333,0,85.714,0,0.26667,0.040182,0.26593,0.040542,0.083373,0.032528,0.085072,0.032037,1,0,0.7,0,85.714,0,0,1,0,0.7,0,85.714,1,0,0.7,0,85.714,0,1,0,0.7,0,85.714,0,0,0,0,0,0,0,1,0,0.7,0,85.714,0,1,0,0.7,0,85.714,0
1218,12,65.27,66.5,12,1,7,1,0,1.23,0,48.78,0,1,0,1.23,0,48.78,0,0.12335,0.065734,0.12251,0.065236,0.039235,0.049803,0.035342,0.049679,0,2,0,1.23,0,97.561,1,0,1.23,0,48.78,0,1,0,1.23,0,48.78,0,0,0,0,0,0,0,1,0,1.23,0,48.78,0,0.4878,0.4878,0.6,0.15,48.78,195.12,0,0.97561,0,1.2,0,48.78
1218,12,80.67,92.67,20,1,8,0.90806,0.028056,5.4483,0.33667,10,5,0.99972,0,11.997,0,5,0,0.17208,0.040331,0.16842,0.032898,0.075871,0.034514,0.074842,0.03399,0.48889,1.1194,1.1733,3.3583,25,20,1.3167,0,1.975,0,40,0,1,0,12,0,5,0,1,0,12,0,5,0,0,0,0,0,0,0,0.85556,0.14444,5.1333,0.24762,10,35,0.78611,0.21389,0.94333,0.18333,50,70
1218,12,94.4,99.17,15,1,9,0.9993,0,4.7667,0,12.579,0,0.79734,0.048917,1.9017,0.23333,25.157,12.579,0.26339,0.051058,0.26189,0.053942,0.09647,0.0304,0.083281,0.030094,0.40531,0.077568,1.9333,0.37,12.579,12.579,0.1747,0.36338,0.83333,1.7333,12.579,12.579,1,0,4.77,0,12.579,0,0,0,0,0,0,0,1,0,4.77,0,12.579,0,0.86653,0.13976,1.3778,0.095238,37.736,88.05,0.81761,0.18868,0.78,0.1125,62.893,100.63
1218,12,102.97,107.7,15,1,10,1,0,4.73,0,12.685,0,1,0,4.73,0,12.685,0,0.23608,0.068611,0.22667,0.066629,0.074922,0.035581,0.073229,0.0361,0,1,0,4.73,0,12.685,1,0,4.73,0,12.685,0,1,0,4.73,0,12.685,0,1,0,4.73,0,12.685,0,0,0,0,0,0,0,0.77519,0.21846,0.61111,0.12917,76.11,101.48,0.21846,0.77519,0.51667,0.21569,25.37,215.64
1218,12,109.7,117.8,7,1,11,1,0,8.1,0,7.4074,0,1,0,8.1,0,7.4074,0,0.10719,0.037576,0.098291,0.038315,0.08627,0.031135,0.069229,0.031401,0,0.15638,0,1.2667,0,7.4074,1.3663,0,5.5333,0,14.815,0,1,0,8.1,0,7.4074,0,0,0,0,0,0,0,1,0,8.1,0,7.4074,0,0.76543,0.23457,0.775,0.13571,59.259,103.7,0.82716,0.17284,0.95714,0.10769,51.852,96.296
1218,12,120.14,125.1,7,1,12,0.83199,0,4.1267,0,12.097,0,0.88575,0.047043,2.1967,0.23333,24.194,12.097,0.12855,0.073727,0.1411,0.068654,0.045398,0.02857,0.045083,0.027436,0,0,0,0,0,0,0.87231,0,4.3267,0,12.097,0,1,0,4.96,0,12.097,0,0,0,0,0,0,0,1,0,4.96,0,12.097,0,0,0.99462,0,4.9333,0,12.097,0.625,0.36962,0.62,0.2619,60.484,84.677
1218,12,127.57,129.54,7,1,13,0.67851,0.20305,0.66833,0.4,60.914,30.457,0.77665,0.20305,0.765,0.4,60.914,30.457,0.076873,0.066076,0.08625,0.066243,0.038966,0.034569,0.039707,0.034189,0,1,0,1.97,0,30.457,0,0,0,0,0,0,1,0,1.97,0,30.457,0,0,0,0,0,0,0,1,0,1.97,0,30.457,0,0.21997,0.77834,0.43333,0.51111,30.457,91.371,0,0.99831,0,0.39333,0,152.28
1218,12,131.07,131.57,19,1,14,0.99333,0,0.49667,0,120,0,0.80667,0,0.40333,0,120,0,0.022862,0.032712,0.022884,0.032705,0.026852,0.034336,0.026068,0.034256,0,2,0,0.5,0,240,1,0,0.5,0,120,0,1,0,0.5,0,120,0,0,0,0,0,0,0,1,0,0.5,0,120,0,0,1,0,0.125,0,480,0,1,0,0.25,0,240
1218,12,135.04,136.1,9,1,15,1,0,1.06,0,56.604,0,1,0,1.06,0,56.604,0,0.051063,0.038695,0.044707,0.038977,0.056993,0.034678,0.056283,0.03433,0,1,0,1.06,0,56.604,1,0,1.06,0,56.604,0,1,0,1.06,0,56.604,0,0,0,0,0,0,0,1,0,1.06,0,56.604,0,0.22013,0.75472,0.23333,0.11429,56.604,396.23,0.37736,0.59748,0.2,0.31667,113.21,113.21
1218,12,137.54,140.3,9,1,16,1,0,2.76,0,21.739,0,1,0,2.76,0,21.739,0,0.084135,0.063432,0.083841,0.05211,0.035858,0.029024,0.036855,0.028333,0,1,0,2.76,0,21.739,1,0,2.76,0,21.739,0,1,0,2.76,0,21.739,0,0,0,0,0,0,0,1,0,2.76,0,21.739,0,0.13285,0.85749,0.36667,0.29583,21.739,173.91,0.036232,0.95411,0.1,0.1881,21.739,304.35
1218,12,142,143.34,20,1,17,1,0,1.34,0,44.776,0,0.99502,0,1.3333,0,44.776,0,0.17079,0.060252,0.16983,0.057435,0.041776,0.029066,0.03875,0.029111,0.22388,0,0.15,0,89.552,0,0,1,0,1.34,0,44.776,1,0,1.34,0,44.776,0,0,0,0,0,0,0,1,0,1.34,0,44.776,0,1.0199,0,1.3667,0,44.776,0,0.17413,0.84577,0.11667,0.28333,89.552,179.1
1218,12,144.3,148.24,9,1,18,1,0,3.94,0,15.228,0,0.99831,0.001692,3.9333,0.0066667,15.228,15.228,0.12931,0.082783,0.12775,0.082433,0.053543,0.034001,0.05126,0.033097,0.61083,0,2.4067,0,15.228,0,0.42301,0.060914,1.6667,0.24,15.228,15.228,1,0,3.94,0,15.228,0,0,0,0,0,0,0,1,0,3.94,0,15.228,0,0.32995,0.67682,1.3,0.33333,15.228,121.83,0.067682,0.93909,0.088889,0.74,45.685,76.142
1218,12,149.34,153.04,11,1,19,0.83604,0.16396,3.0933,0.60667,16.216,16.216,0.9982,0,3.6933,0,16.216,0,0.031218,0.074232,0.031797,0.072709,0.025238,0.033046,0.022909,0.032239,0,1,0,3.7,0,16.216,1,0,3.7,0,16.216,0,1,0,3.7,0,16.216,0,0,0,0,0,0,0,1,0,3.7,0,16.216,0,0,1,0,0.41111,0,145.95,0,1,0,0.20556,0,291.89
