#,,base:cevent_inhand_child,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,,cont_vision_size_obj#_child,,,,cont_vision_size_obj#_parent,,,,cevent_inhand_child,,,,,,cevent_inhand_parent,,,,,,cevent_eye_joint-attend_both,,,,,,cevent_eye_joint-attend_child-lead-moment_both,,,,,,cevent_eye_joint-attend_parent-lead-moment_both,,,,,,cstream_vision_largest-obj_child,,,,,,cstream_vision_largest-obj_parent,,,,,
#,,,,,,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_mean,,individual_median,,individual_mean,,individual_median,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,
#,,,,,,,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other,target,other
#subID,expID,onset,offset,category,trialsID,instanceID,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all
1210,12,742.97,756.43,9,2,31,0.43317,0.38861,1.9444,2.6167,13.366,8.9109,0.13614,0.53713,0.91667,2.4111,8.9109,13.366,0.068215,0.036903,0.055469,0.038636,0.035779,0.026041,0.03237,0.025132,1,0.48267,13.467,3.25,4.4554,8.9109,0.039604,0.72772,0.53333,3.2667,4.4554,13.366,0.15842,0.38762,2.1333,2.61,4.4554,8.9109,0.15842,0,2.1333,0,4.4554,0,0,0.38762,0,2.61,0,8.9109,0.081683,0.91832,0.22,0.19026,22.277,289.6,0.10644,0.89356,0.14333,0.27348,44.554,196.04
1210,12,755.13,848.77,5,2,32,0.2225,0.29049,2.0833,1.088,6.408,16.02,0.20185,0.14418,1.575,1.6875,7.6896,5.1264,0.067752,0.026414,0.062842,0.023973,0.040553,0.027585,0.037435,0.017641,1.3806,0.013884,11.752,1.3,7.0488,0.6408,0.0178,0.90139,0.55556,12.057,1.9224,4.4856,0.10356,0.068993,1.3852,1.615,4.4856,2.5632,0.057351,0,1.79,0,1.9224,0,0.046209,0.068993,1.0817,1.615,2.5632,2.5632,0.14098,0.85902,0.66,0.31419,12.816,164.04,0.041652,0.95835,0.26,0.31596,9.612,181.99
1210,12,764.9,765.53,5,2,33,1,0,0.63333,0,94.737,0,0,0,0,0,0,0,0.12233,0.020783,0.13875,0.021007,0,0.0927,0,0.079653,2,0,0.63333,0,189.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.63333,0,94.737,0,0,1,0,0.63333,0,94.737
1210,12,765.73,768.43,5,2,34,1,0,2.7,0,22.222,0,0.74074,0,2,0,22.222,0,0.06744,0.0213,0.071771,0.021349,0,0.055317,0,0.055792,2,0,2.7,0,44.444,0,0,0,0,0,0,0,0.73827,0,1.9933,0,22.222,0,0.73827,0,1.9933,0,22.222,0,0,0,0,0,0,0,0.20988,0.79012,0.28333,0.71111,44.444,66.667,0,1,0,0.9,0,66.667
1210,12,768.5,768.57,5,2,35,1,0,0.066667,0,900,0,1,0,0.066667,0,900,0,0.065264,0.024118,0.065264,0.024118,0,0.025065,0,0.025065,2,0,0.066667,0,1800,0,0,0,0,0,0,0,1,0,0.066667,0,900,0,1,0,0.066667,0,900,0,0,0,0,0,0,0,1,0,0.066667,0,900,0,0,1,0,0.066667,0,900
1210,12,768.93,769.3,5,2,36,1,0,0.36667,0,163.64,0,1,0,0.36667,0,163.64,0,0.048989,0.017936,0.048848,0.018105,0,0.023515,0,0.022716,2,0,0.36667,0,327.27,0,0,0,0,0,0,0,1,0,0.36667,0,163.64,0,1,0,0.36667,0,163.64,0,0,0,0,0,0,0,1,0,0.36667,0,163.64,0,0,1,0,0.12222,0,490.91
1210,12,773.63,776.63,5,2,37,0.56667,0.32222,1.7,0.32222,20,60,0,0,0,0,0,0,0.086512,0.022853,0.085286,0.022793,0.048306,0.057113,0.057148,0.054485,2,0,3,0,40,0,0,1,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81111,0.18889,0.81111,0.080952,60,140,0,1,0,3,0,20
1210,12,787.8,790.77,5,2,38,0,0.88764,0,0.87778,0,60.674,0,0.41573,0,1.2333,0,20.225,0,0.024553,0,0.024562,0,0.017813,0,0.020419,2,0,2.9667,0,40.449,0,0,1,0,2.9667,0,20.225,0,0.37079,0,1.1,0,20.225,0,0,0,0,0,0,0,0.37079,0,1.1,0,20.225,0,1,0,0.14127,0,424.72,0,1,0,0.2697,0,222.47
1210,12,808.13,810.53,5,2,39,0,0.73611,0,0.58889,0,75,0,0,0,0,0,0,0.027949,0.025947,0.026328,0.026337,0,0.015973,0,0.015866,2,0,2.4,0,50,0,0,1,0,2.4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.34286,0,175,0,1,0,0.34286,0,175
1210,12,813.47,824.7,5,2,40,0.18991,0.020772,2.1333,0.23333,5.3412,5.3412,0.2819,0,3.1667,0,5.3412,0,0.022579,0.026763,0.01388,0.025597,0.020787,0.015855,0.023438,0.015833,2,0,11.233,0,10.682,0,0,1,0,11.233,0,5.3412,0.18338,0,2.06,0,5.3412,0,0,0,0,0,0,0,0.18338,0,2.06,0,5.3412,0,0.011869,0.98813,0.13333,0.30833,5.3412,192.28,0.020772,0.97923,0.23333,0.73333,5.3412,80.119
1210,12,829.03,836.97,5,2,41,0,0.31513,0,0.83333,0,22.689,0,0.16807,0,1.3333,0,7.563,0.025725,0.021342,0.025208,0.021303,0.047565,0.011425,0.048271,0.0083789,2,0,7.9333,0,15.126,0,0,1,0,7.9333,0,7.563,0,0.12941,0,1.0267,0,7.563,0,0,0,0,0,0,0,0.12941,0,1.0267,0,7.563,0,1,0,2.6444,0,22.689,0.016807,0.98319,0.13333,0.26897,7.563,219.33
1210,12,837.47,841.8,5,2,42,0.49231,0.36923,2.1333,1.6,13.846,13.846,0.65385,0.2,2.8333,0.86667,13.846,13.846,0.10361,0.026044,0.11234,0.025832,0,0.019579,0,0.018768,2,0,4.3333,0,27.692,0,0,1,0,4.3333,0,13.846,0.28615,0,1.24,0,13.846,0,0.28615,0,1.24,0,13.846,0,0,0,0,0,0,0,0.60769,0.39231,2.6333,0.13077,13.846,180,0,1,0,0.15476,0,387.69
1210,12,867.1,873.47,21,2,43,0.40838,0.16754,0.86667,0.53333,28.272,18.848,0.90052,0.062827,5.7333,0.4,9.4241,9.4241,0.17004,0.030223,0.1627,0.027995,0.061754,0.02281,0.057083,0.02255,1,0,6.3667,0,9.4241,0,0,0,0,0,0,0,0.46178,0,2.94,0,9.4241,0,0.46178,0,2.94,0,9.4241,0,0,0,0,0,0,0,0.3822,0.6178,0.60833,0.17879,37.696,207.33,0.32461,0.67539,0.51667,0.15357,37.696,263.87
1210,12,874.13,881.77,6,2,44,0,0.9869,0,1.8833,0,31.441,0,0.8821,0,1.3467,0,39.301,0.060349,0.075776,0.063542,0.044391,0.024679,0.023307,0.023236,0.024117,1.0917,0.51092,4.1667,1.95,15.721,15.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.54524,0,110.04,0.017467,0.98253,0.044444,0.25,23.581,235.81
1210,12,876.23,876.93,6,2,45,0,1,0,0.7,0,85.714,0,0.42857,0,0.15,0,171.43,0,0.043739,0,0.04307,0,0.021558,0,0.021773,2,0,0.7,0,171.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35,0,171.43,0,1,0,0.14,0,428.57
1210,12,877.27,881.13,15,2,46,0.30172,0.67241,1.1667,0.86667,15.517,46.552,0,0.9569,0,1.85,0,31.034,0.12824,0.047657,0.12806,0.039836,0.043558,0.024701,0.04603,0.024527,1,1,3.8667,3.8667,15.517,15.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18103,0.81897,0.35,0.45238,31.034,108.62,0.051724,0.94828,0.1,0.33333,31.034,170.69
1210,12,881.73,881.9,15,2,47,0,1,0,0.16667,0,360,0,1,0,0.16667,0,360,0.10588,0.055968,0.10547,0.055343,0,0.028883,0,0.028821,1,0.2,0.16667,0.033333,360,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.16667,0,360,0,1,0,0.055556,0,1080
1210,12,882.37,887.57,17,2,48,0.47436,0.52564,2.4667,1.3667,11.538,23.077,0.4359,0.48077,0.75556,1.25,34.615,23.077,0.091254,0.055004,0.063877,0.055006,0.05519,0.027325,0.054453,0.027249,1,0.96795,5.2,5.0333,11.538,11.538,0,0,0,0,0,0,0.44167,0.35192,2.2967,1.83,11.538,11.538,0.44167,0.35192,2.2967,1.83,11.538,11.538,0,0,0,0,0,0,0.20513,0.79487,1.0667,2.0667,11.538,23.077,0,1,0,0.37143,0,161.54
1210,12,882.53,919.93,14,2,49,0.61676,0.33066,5.7667,2.0611,6.4171,9.6257,0.58021,0.32442,3.6167,0.86667,9.6257,22.46,0.1939,0.045895,0.19695,0.045055,0.13169,0.032162,0.12647,0.032313,1.0294,0.86185,19.25,16.117,3.2086,3.2086,0,0.77094,0,28.833,0,1.6043,0.49813,0.10865,4.6575,1.0158,6.4171,6.4171,0.43021,0.062299,5.3633,2.33,4.8128,1.6043,0.067914,0.025758,2.54,0.48167,1.6043,3.2086,0.45276,0.54724,1.1289,0.56852,24.064,57.754,0.19519,0.80481,0.45625,0.65435,25.668,73.797
1210,12,891.27,892.37,14,2,50,0,0.87879,0,0.96667,0,54.545,0.39394,0.27273,0.43333,0.3,54.545,54.545,0.082187,0.053444,0.082187,0.052765,0,0.031136,0,0.03158,2,0,1.1,0,109.09,0,0,1,0,1.1,0,54.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.275,0,218.18,0,1,0,0.36667,0,163.64
1210,12,892.73,921.13,17,2,51,0.277,0.71831,2.6222,6.8,6.338,6.338,0.12089,0.83333,1.1444,2.9583,6.338,16.901,0.074327,0.055145,0.076823,0.057421,0.059163,0.034504,0.059258,0.033453,1,0.95775,28.4,27.2,2.1127,2.1127,0.94366,0.018779,26.8,0.53333,2.1127,2.1127,0.057746,0.63709,0.82,4.5233,4.2254,8.4507,0,0.50211,0,7.13,0,4.2254,0.030634,0.13498,0.87,1.9167,2.1127,4.2254,0,1,0,1.1833,0,50.704,0.039906,0.96009,0.18889,0.71754,12.676,80.282
1210,12,921.57,927.23,12,2,52,0.63529,0,1.8,0,21.176,0,0.9,0.070588,2.55,0.4,21.176,10.588,0.090836,0.037487,0.09348,0.037188,0.069773,0.033945,0.066147,0.033529,1.1824,0,3.35,0,21.176,0,0.035294,0,0.2,0,10.588,0,0.63471,0,1.7983,0,21.176,0,0,0,0,0,0,0,0.63471,0,1.7983,0,21.176,0,0.32353,0.67647,0.30556,0.34848,63.529,116.47,0.20588,0.79412,0.23333,0.64286,52.941,74.118
1210,12,926.2,930.57,12,2,53,0.62595,0.32061,2.7333,1.4,13.74,13.74,0.80153,0,1.75,0,27.481,0,0.095551,0.06107,0.098649,0.057581,0.084665,0.032821,0.07646,0.032224,1.2366,0.045802,2.7,0.2,27.481,13.74,0,0,0,0,0,0,0.62748,0,2.74,0,13.74,0,0,0,0,0,0,0,0.62748,0,2.74,0,13.74,0,0.0076336,0.99237,0.033333,0.72222,13.74,82.443,0.19084,0.80916,0.27778,0.58889,41.221,82.443
1210,12,930.37,935.27,9,2,54,0.10204,0.65306,0.5,0.64,12.245,61.224,0.081633,0.72109,0.4,0.70667,12.245,61.224,0.077542,0.062758,0.048,0.056037,0.020655,0.025993,0.020827,0.024433,1,0.040816,4.9,0.2,12.245,12.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10884,0.89116,0.53333,0.48519,12.245,110.2,0,1,0,4.9,0,12.245
1211,12,30,34.267,22,1,1,0,0.71875,0,0.51111,0,84.375,0,0.46094,0,0.65556,0,42.188,0.037356,0.038542,0.04401,0.039019,0.020694,0.027616,0.020103,0.027772,1,0,4.2667,0,14.063,0,0,1.1719,0,1.6667,0,42.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.47407,0,126.56,0,2,0,0.50196,0,239.06
1211,12,37.7,40,19,1,2,0.17391,0.37681,0.4,0.43333,26.087,52.174,0,0.65217,0,0.75,0,52.174,0.058584,0.038951,0.067008,0.037513,0.024312,0.030136,0.022337,0.031579,1,0,2.3,0,26.087,0,0,0.89855,0,0.68889,0,78.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.575,0,208.7,0,2,0,0.23,0,521.74
1211,12,40.367,46.867,16,1,3,0.15897,0.22564,0.51667,0.73333,18.462,18.462,0.14872,0,0.48333,0,18.462,0,0.12336,0.026744,0.12691,0.024211,0.044904,0.022575,0.042526,0.022908,1,0,6.5,0,9.2308,0,0.15897,0,0.51667,0,18.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86154,1.1385,0.46667,0.16818,110.77,406.15,0.44103,1.559,0.28667,0.18765,92.308,498.46
1211,12,67.967,73.133,23,1,4,1,0,5.1667,0,11.613,0,0.63871,0.10323,1.1,0.53333,34.839,11.613,0.4396,0.030613,0.43089,0.031377,0.22447,0.022712,0.23012,0.023052,1.9871,0,5.1333,0,23.226,0,0.19355,0,1,0,11.613,0,0.72129,0,1.8633,0,23.226,0,0.3471,0,1.7933,0,11.613,0,0.37419,0,1.9333,0,11.613,0,1,0,5.1667,0,11.613,0,0.63226,1.3677,0.81667,0.20784,46.452,394.84
1211,12,68.033,82.533,23,1,5,0.77011,0.11724,5.5833,0.85,8.2759,8.2759,0.74943,0.036782,2.1733,0.53333,20.69,4.1379,0.36096,0.032179,0.36595,0.033299,0.21241,0.021311,0.22412,0.02082,1.7517,0,8.4667,0,12.414,0,0.37011,0,1.3417,0,16.552,0,0.70805,0,5.1333,0,8.2759,0,0.57931,0,8.4,0,4.1379,0,0.12874,0,1.8667,0,4.1379,0,1.8253,0.17471,4.4111,0.42222,24.828,24.828,-0.74713,1.7471,-1.5476,0.30894,28.966,339.31
1211,12,76.733,83.1,23,1,6,0.38743,0.35602,1.2333,1.1333,18.848,18.848,0.72251,0,1.5333,0,28.272,0,0.29427,0.033285,0.32344,0.036528,0.1109,0.020692,0.09668,0.019923,1.911,0,6.0833,0,18.848,0,0.6178,0,0.98333,0,37.696,0,0.47225,0,3.0067,0,9.4241,0,0.47225,0,3.0067,0,9.4241,0,0,0,0,0,0,0,1.4241,0.57592,1.5111,0.2037,56.545,169.63,0.26178,1.7382,0.41667,0.32549,37.696,320.42
1211,12,84.5,89.133,23,1,7,1,0,4.6333,0,12.95,0,1,0,4.6333,0,12.95,0,0.29283,0.0037645,0.29673,0.0011637,0.11778,0.023382,0.11881,0.023495,1,0,4.6333,0,12.95,0,1,0,4.6333,0,12.95,0,1,0,4.6333,0,12.95,0,0,0,0,0,0,0,1,0,4.6333,0,12.95,0,1,0,4.6333,0,12.95,0,1,0,4.6333,0,12.95,0
1211,12,93.133,99.067,21,1,8,0.039326,0.35393,0.23333,0.525,10.112,40.449,0.35955,0.43258,0.71111,0.42778,30.337,60.674,0.066631,0.035643,0.069401,0.035189,0.019078,0.026014,0.01839,0.026315,1,0,5.9333,0,10.112,0,0,0.17978,0,1.0667,0,10.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.9333,0,10.112,0,2,0,0.32963,0,364.04
1211,12,110.03,126.73,1,1,9,0.61477,0.32934,2.5667,1.1,14.371,17.964,0.5509,0.30339,3.0667,2.5333,10.778,7.1856,0.18134,0.0355,0.12534,0.033982,0.052167,0.030744,0.051842,0.029988,1.523,0,6.3583,0,14.371,0,0.011976,1.477,0.2,8.2222,3.5928,10.778,0.39741,0.12954,3.3183,1.0817,7.1856,7.1856,0.39741,0.1018,3.3183,1.7,7.1856,3.5928,0,0.027745,0,0.46333,0,3.5928,0.97006,1.0299,0.81,0.33077,71.856,186.83,0.33932,1.6607,0.31481,0.6303,64.671,158.08
1211,12,111.77,113.6,1,1,10,1,0,1.8333,0,32.727,0,1,0,1.8333,0,32.727,0,0.31856,0.032384,0.30625,0.028913,0.048959,0.027772,0.05084,0.027857,2,0,1.8333,0,65.455,0,0,1,0,1.8333,0,32.727,1,0,1.8333,0,32.727,0,1,0,1.8333,0,32.727,0,0,0,0,0,0,0,0.67273,0.32727,0.24667,0.15,163.64,130.91,0.10909,0.89091,0.1,0.54444,65.455,98.182
1211,12,113.8,119.4,1,1,11,0.82738,0.083333,2.3167,0.23333,21.429,21.429,0.5119,0.26786,1.4333,1.5,21.429,10.714,0.32668,0.034959,0.31265,0.033827,0.053269,0.029151,0.054743,0.02935,2,0,5.6,0,21.429,0,0.035714,1.0774,0.2,3.0167,10.714,21.429,0.5125,0,1.435,0,21.429,0,0.5125,0,1.435,0,21.429,0,0,0,0,0,0,0,0.035714,0.96429,0.028571,0.16875,75,342.86,-0.52381,1.5238,-0.26667,0.42667,117.86,214.29
1211,12,119.97,121.27,1,1,12,0,0.97436,0,1.2667,0,46.154,0.23077,0.28205,0.3,0.36667,46.154,46.154,0.074033,0.034399,0.069948,0.034001,0.061627,0.031815,0.062865,0.031659,2,0,1.3,0,92.308,0,0,2,0,1.3,0,92.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3,0,46.154,0.41026,1.5897,0.26667,0.51667,92.308,184.62
1211,12,136.5,141.6,1,1,13,0.46405,0.44444,1.1833,1.1333,23.529,23.529,0.39216,0.41176,2,0.7,11.765,35.294,0.10066,0.060758,0.10294,0.055393,0.032751,0.035343,0.035771,0.035254,1,0,5.1,0,11.765,0,0.58824,1.3268,3,3.3833,11.765,23.529,0.16471,0.27255,0.84,0.695,11.765,23.529,0,0,0,0,0,0,0.16471,0.27255,0.84,0.695,11.765,23.529,0.039216,0.96078,0.1,1.6333,23.529,35.294,0,1,0,5.1,0,11.765
1211,12,143,144.7,22,1,14,0,1,0,1.7,0,35.294,0,0.7451,0,1.2667,0,35.294,0.026607,0.036839,0.02793,0.036561,0.027458,0.036707,0.024883,0.036401,1,0,1.7,0,35.294,0,0,2,0,1.7,0,70.588,0,1,0,1.7,0,35.294,0,0,0,0,0,0,0,1,0,1.7,0,35.294,0,1,0,1.7,0,35.294,0,1,0,1.7,0,35.294
1211,12,149.1,163.13,15,1,15,0.24941,0.41805,1.1667,0.8381,12.827,29.929,0.51069,0.22565,1.7917,0.79167,17.102,17.102,0.28016,0.065044,0.28527,0.042405,0.044547,0.028371,0.031554,0.028417,1.266,0.21378,5.9222,1.5,12.827,8.5511,0.10214,0.13302,0.71667,1.8667,8.5511,4.2755,0.2095,0.23302,1.47,3.27,8.5511,4.2755,0.0099762,0,0.14,0,4.2755,0,0.19952,0.23302,2.8,3.27,4.2755,4.2755,-0.20665,1.2067,-0.26364,0.36812,47.031,196.67,0.14252,1.8575,0.5,1.4481,17.102,76.96
1211,12,155.63,156.67,23,1,16,1,0,1.0333,0,58.065,0,1,0,1.0333,0,58.065,0,0.22556,0.02534,0.2229,0.024072,0.083963,0.026674,0.070957,0.027196,1,1,1.0333,1.0333,58.065,58.065,0,0,0,0,0,0,1,0,1.0333,0,58.065,0,0,0,0,0,0,0,1,0,1.0333,0,58.065,0,1,0,1.0333,0,58.065,0,1,0,1.0333,0,58.065,0
1211,12,156.77,158.73,23,1,17,1,0,1.9667,0,30.508,0,0.61017,0.016949,0.6,0.033333,61.017,30.508,0.29936,0.021562,0.27373,0.019873,0.11038,0.021925,0.10348,0.020966,1,1,1.9667,1.9667,30.508,30.508,0,0,0,0,0,0,0.95254,0,1.8733,0,30.508,0,0,0,0,0,0,0,0.95254,0,1.8733,0,30.508,0,1,0,1.9667,0,30.508,0,1,0,1.9667,0,30.508,0
1211,12,159.23,161.6,15,1,18,1,0,2.3667,0,25.352,0,0.64789,0,0.76667,0,50.704,0,0.31235,0.041364,0.31823,0.040656,0.077016,0.029425,0.079922,0.029512,2,0,2.3667,0,50.704,0,0,0,0,0,0,0,1,0,2.3667,0,25.352,0,0,0,0,0,0,0,1,0,2.3667,0,25.352,0,1,0,2.3667,0,25.352,0,0.028169,0.97183,0.033333,0.76667,50.704,76.056
1211,12,161.77,165.37,15,1,19,0.42593,0.38889,0.76667,0.46667,33.333,50,0.41667,0.083333,0.75,0.3,33.333,16.667,0.26116,0.096877,0.2424,0.053699,0.089366,0.031502,0.093989,0.031429,1.3796,0,2.4833,0,33.333,0,0,0,0,0,0,0,0.40833,0,0.735,0,33.333,0,0,0,0,0,0,0,0.40833,0,0.735,0,33.333,0,0.77778,1.2222,0.46667,0.73333,100,100,0.66667,1.3333,1.2,2.4,33.333,33.333
1211,12,167,174.03,15,1,20,0.85782,0,6.0333,0,8.5308,0,1,0,7.0333,0,8.5308,0,0.2365,0.1322,0.23151,0.1281,0.088855,0.027226,0.092773,0.026495,1,0,7.0333,0,8.5308,0,0.56872,0,1.3333,0,25.592,0,0.85782,0,6.0333,0,8.5308,0,0,0,0,0,0,0,0.85782,0,6.0333,0,8.5308,0,0.77725,1.2227,0.34167,0.5375,136.49,136.49,0.075829,1.9242,0.053333,0.37593,85.308,307.11
1211,12,174.67,175,23,1,21,0.8,0,0.26667,0,180,0,0,1,0,0.33333,0,180,0.39237,0.33298,0.40131,0.33991,0.09258,0.026854,0.093343,0.026615,1,0,0.33333,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.6,0.23333,0.1,360,360,0.2,1.8,0.033333,0.1,360,1080
1211,12,189.1,190.17,15,1,22,1,0,1.0667,0,56.25,0,1,0,1.0667,0,56.25,0,0.27605,0.15854,0.27949,0.15351,0.074451,0.026085,0.074451,0.027436,1,0,1.0667,0,56.25,0,0.0625,0,0.066667,0,56.25,0,1,0,1.0667,0,56.25,0,1,0,1.0667,0,56.25,0,0,0,0,0,0,0,0.9375,1.0625,0.25,0.28333,225,225,0.125,1.875,0.066667,0.33333,112.5,337.5
1211,12,198.1,204.57,1,1,23,0.45876,0.29897,0.98889,0.96667,27.835,18.557,0.51031,0.19072,0.66,0.61667,46.392,18.557,0.18405,0.044599,0.20749,0.043452,0.024955,0.026547,0.016361,0.026187,1.1082,0.35567,3.5833,2.3,18.557,9.2784,0,0.67526,0,4.3667,0,9.2784,0.41237,0,1.3333,0,18.557,0,0.07268,0,0.47,0,9.2784,0,0.33969,0,2.1967,0,9.2784,0,0.45361,1.5464,1.4667,0.38462,18.557,241.24,0,2,0,1.6167,0,74.227
1211,12,201.27,203.57,9,1,24,0.44928,0.52174,1.0333,1.2,26.087,26.087,0.34783,0.55072,0.4,0.63333,52.174,52.174,0.10919,0.048154,0.1075,0.036649,0.036815,0.025203,0.034805,0.024052,1,1,2.3,2.3,26.087,26.087,0.52174,0,1.2,0,26.087,0,0,0.52029,0,1.1967,0,26.087,0,0,0,0,0,0,0,0.52029,0,1.1967,0,26.087,1.2754,0.72464,1.4667,0.27778,52.174,156.52,0,2,0,1.15,0,104.35
1211,12,203.87,224.93,1,1,25,0.24051,0.60285,1.2667,1.5875,11.392,22.785,0.30538,0.41139,1.6083,1.2381,11.392,19.937,0.24891,0.055538,0.2843,0.053903,0.05732,0.027562,0.056934,0.027924,1.193,0.65823,3.5905,4.6222,19.937,8.5443,0,0.37184,0,0.48958,0,45.57,0.11883,0.37358,1.2517,2.6233,5.6962,8.5443,0,0.19794,0,2.085,0,5.6962,0.11883,0.17563,1.2517,3.7,5.6962,2.8481,1.193,0.80696,2.0944,0.34,34.177,142.41,0.56962,1.4304,0.35294,0.38632,96.835,222.15
1211,12,205.13,208.43,9,1,26,0.64646,0.30303,1.0667,0.5,36.364,36.364,0,1,0,3.3,0,18.182,0.12139,0.074322,0.13234,0.074265,0.036535,0.029952,0.036001,0.029313,1,1,3.3,3.3,18.182,18.182,0,0,0,0,0,0,0,0.050505,0,0.16667,0,18.182,0,0,0,0,0,0,0,0.050505,0,0.16667,0,18.182,0.060606,1.9394,0.1,3.2,36.364,36.364,0,1,0,0.36667,0,163.64
1211,12,208.77,211.33,9,1,27,1,0,2.5667,0,23.377,0,0.48052,0,0.61667,0,46.753,0,0.12376,0.095819,0.12539,0.094984,0.045109,0.032364,0.045322,0.032835,1,1,2.5667,2.5667,23.377,23.377,0.37662,0,0.10741,0,210.39,0,0.69091,0,1.7733,0,23.377,0,0.69091,0,1.7733,0,23.377,0,0,0,0,0,0,0,0,2,0,0.64167,0,187.01,0,2,0,0.32083,0,374.03
1211,12,211.83,212.2,1,1,28,1,0,0.36667,0,163.64,0,1,0,0.36667,0,163.64,0,0.31747,0.055075,0.31797,0.053651,0.068982,0.030061,0.067461,0.030488,2,0,0.36667,0,327.27,0,0,0.54545,0,0.2,0,163.64,1,0,0.36667,0,163.64,0,0,0,0,0,0,0,1,0,0.36667,0,163.64,0,1,0,0.36667,0,163.64,0,0.27273,0.72727,0.02,0.066667,818.18,654.55
1211,12,212.63,220.63,9,1,29,0.69167,0.058333,1.8444,0.23333,22.5,15,0.59167,0.0875,2.3667,0.23333,15,22.5,0.12389,0.063674,0.12678,0.06529,0.02517,0.029955,0.023506,0.030075,1,1,8,8,7.5,7.5,0.091667,0.30417,0.36667,2.4333,15,7.5,0.57042,0.025833,2.2817,0.20667,15,7.5,0.27875,0,2.23,0,7.5,0,0.29167,0.025833,2.3333,0.20667,7.5,7.5,0.61667,1.3833,0.35238,0.46111,105,180,0.083333,1.9167,0.33333,0.33333,15,345
1211,12,221.2,221.4,1,1,30,0,0,0,0,0,0,0,1,0,0.2,0,300,0.035426,0.032169,0.035282,0.031659,0.053062,0.028933,0.053431,0.028736,2,0,0.2,0,600,0,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0,0,0,0,0,0,0,1,0,0.2,0,300,0,1,0,0.2,0,300,0,1,0,0.2,0,300
1211,12,221.67,222.07,1,1,31,0,0.83333,0,0.33333,0,150,0,1,0,0.4,0,150,0.051648,0.036144,0.034757,0.036906,0.041015,0.029366,0.040283,0.02924,2,0,0.4,0,300,0,0,1.3333,0,0.17778,0,450,0,0.83333,0,0.33333,0,150,0,0,0,0,0,0,0,0.83333,0,0.33333,0,150,0.5,1.5,0.1,0.15,300,600,0,1,0,0.4,0,150
1211,12,222.3,222.33,1,1,32,0,0,0,0,0,0,0,1,0,0.033333,0,1800,0.20521,0.044969,0.20521,0.044969,0.044932,0.026473,0.044932,0.026473,2,0,0.033333,0,3600,0,0,1,0,0.033333,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,1800
